moon_illumination,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,uvIndex,visibility,weatherCode,winddirDegree,windspeedKmph,hourofday,dayofweek,month,year,dayofyear,is_holiday,y,y_pred_lstm,y_pred_prophet,y_pred_xgb
1,1,-1,1,-1,17,100,97,0.0,1008,1,1,9,122,218,10,10,4,1,2023,20,0,6420,5799.5527,6451.085063482632,6479.756
1,1,-1,1,-1,15,100,99,0.0,1007,1,1,9,122,171,6,9,4,1,2023,20,0,6381,5709.6353,6366.323551120218,6401.199
1,1,0,1,0,12,100,99,0.0,1006,1,1,9,122,201,4,8,4,1,2023,20,0,6201,5567.6953,6062.883997419723,6271.3726
1,1,0,1,0,10,100,99,0.0,1006,1,1,9,122,230,2,7,4,1,2023,20,0,5964,5447.747,5856.351728419239,5971.1787
1,1,1,1,1,7,100,100,0.0,1005,1,1,9,122,259,0,6,4,1,2023,20,0,5441,5307.272,5474.743446748876,5457.012
1,1,0,1,0,8,100,99,0.0,1004,1,1,9,122,177,2,5,4,1,2023,20,0,5034,5230.9414,5339.302636930833,5243.747
1,1,0,1,0,6,100,98,0.1,1003,1,1,9,311,95,4,4,4,1,2023,20,0,4836,5234.445,5201.316032716686,4968.8896
1,1,-1,1,-1,9,100,98,0.2,1002,1,1,9,311,13,6,3,4,1,2023,20,0,4787,5149.6978,5216.730929633282,4880.599
1,1,-1,1,-1,14,100,98,0.2,1002,1,1,9,176,27,9,2,4,1,2023,20,0,4841,4960.69,5126.42957472181,4946.3545
1,1,-2,1,-2,12,100,98,0.0,1002,1,1,10,122,40,8,1,4,1,2023,20,0,4937,4806.9487,5365.179678389919,5028.9683
1,1,-2,1,-2,14,100,98,0.0,1002,1,1,10,122,54,10,0,4,1,2023,20,0,5126,4678.8164,5508.76156526854,5232.989
8,1,-2,2,-2,14,100,97,0.0,1001,2,1,10,122,56,11,23,3,1,2023,19,0,5441,4853.2856,5936.957065774139,5369.446
8,1,-2,2,-2,14,100,96,0.0,1001,2,1,10,122,59,13,22,3,1,2023,19,0,5849,5090.817,6254.720877974105,5722.832
8,1,-3,2,-3,15,100,95,0.0,1001,2,1,10,122,62,15,21,3,1,2023,19,0,6242,5488.412,6743.823381579299,6230.041
8,1,-3,2,-3,18,100,95,0.0,1002,2,1,10,122,66,17,20,3,1,2023,19,0,6509,5905.6543,7021.810341820069,6415.931
8,1,-3,2,-3,23,100,95,0.1,1002,2,1,10,176,71,20,19,3,1,2023,19,0,6682,6276.6333,7155.654047665006,6617.532
8,1,-4,2,-4,32,100,95,0.1,1002,2,1,10,176,76,23,18,3,1,2023,19,0,6851,6526.866,7249.626489871704,6894.863
8,1,-4,2,-4,39,100,95,0.1,1002,2,1,7,176,77,28,17,3,1,2023,19,0,6986,6524.066,7083.660317102895,6956.461
8,1,-5,1,-5,43,100,94,0.3,1002,1,1,5,176,77,30,16,3,1,2023,19,0,6843,6608.9956,6912.790775578258,6769.82
8,0,-5,1,-5,47,100,94,0.8,1003,1,1,2,299,78,31,15,3,1,2023,19,0,6752,6665.997,6840.437834524439,6911.1157
8,0,-5,1,-5,50,100,93,0.4,1004,1,1,4,176,78,33,14,3,1,2023,19,0,6734,6516.142,6747.792964966708,6885.5796
8,0,-6,1,-6,52,100,93,0.4,1005,1,1,7,176,78,35,13,3,1,2023,19,0,6743,6475.9453,6870.512734829389,6961.796
8,0,-6,1,-6,52,100,92,0.3,1006,1,1,9,311,78,37,12,3,1,2023,19,0,6719,6506.519,6906.60729851096,6905.574
8,-1,-6,1,-6,51,100,89,0.7,1007,1,1,9,329,77,35,11,3,1,2023,19,0,6672,6385.32,6891.603411138716,6839.771
8,-1,-6,1,-6,50,100,86,1.0,1008,1,1,10,332,77,33,10,3,1,2023,19,0,6567,6238.045,6831.30890940047,6765.469
8,-2,-5,1,-5,47,100,83,0.9,1009,1,1,10,329,77,31,9,3,1,2023,19,0,6407,6102.454,6576.0328899935175,6592.8984
8,-2,-5,1,-5,42,100,83,0.2,1011,1,1,10,311,74,26,8,3,1,2023,19,0,6250,6038.4253,6484.62773305629,6304.6133
8,-2,-4,1,-4,37,100,82,0.1,1012,1,1,10,176,70,21,7,3,1,2023,19,0,5975,5771.3926,6120.598078299029,5985.888
8,-2,-4,1,-4,31,100,82,0.0,1014,1,1,10,122,66,17,6,3,1,2023,19,0,5421,5594.413,5908.904237190181,5456.723
8,-1,-3,1,-3,27,94,84,0.0,1014,1,1,10,122,58,15,5,3,1,2023,19,0,4975,5437.7896,5556.252412502568,5144.4014
8,-1,-3,1,-3,23,88,85,0.0,1014,1,1,10,122,51,13,4,3,1,2023,19,0,4752,5285.186,5409.048791280079,4862.5703
8,-1,-3,1,-3,21,82,87,0.0,1014,1,1,10,119,44,11,3,3,1,2023,19,0,4698,5140.7646,5346.934793586173,4835.4087
8,-1,-2,1,-2,17,86,88,0.0,1014,1,1,10,122,34,11,2,3,1,2023,19,0,4791,4995.068,5222.134832969475,4855.489
8,0,-2,1,-2,16,90,89,0.0,1015,1,1,10,122,23,10,1,3,1,2023,19,0,4919,4869.689,5346.689939274069,5055.9854
8,0,-2,1,-2,16,94,90,0.0,1015,1,1,10,122,13,10,0,3,1,2023,19,0,5107,4747.0234,5520.356155157811,5198.862
15,-2,-2,1,-2,18,91,80,0.0,1016,1,1,10,122,105,13,23,2,1,2023,18,0,5432,4984.434,5754.833625102725,5468.322
15,-4,-2,1,-2,16,88,71,0.0,1017,1,1,10,122,197,11,22,2,1,2023,18,0,5838,5360.7227,6115.156265325006,5844.9517
15,-6,-2,1,-2,18,85,62,0.0,1019,1,1,10,122,290,12,21,2,1,2023,18,0,6193,5637.823,6459.182865717959,6223.8022
15,-5,-2,1,-2,18,89,62,0.0,1018,1,1,10,122,290,12,20,2,1,2023,18,0,6421,5979.177,6779.192780808765,6483.715
15,-5,-2,2,-2,19,93,63,0.0,1017,2,1,10,122,290,13,19,2,1,2023,18,0,6547,6228.393,7091.111376533924,6621.8364
15,-4,-2,2,-2,18,97,63,0.0,1016,2,1,10,122,290,13,18,2,1,2023,18,0,6678,6375.405,7116.926258168156,6793.9214
15,-4,-1,2,-1,18,98,64,0.0,1015,2,1,10,122,290,13,17,2,1,2023,18,0,6744,6412.2983,6862.035543133269,6835.3267
15,-3,-1,2,-1,23,98,64,0.0,1014,2,1,10,122,289,15,16,2,1,2023,18,0,6545,6413.814,6703.820027126775,6654.3267
15,-3,-1,3,-1,23,99,65,0.0,1013,3,1,10,122,289,20,15,2,1,2023,18,0,6457,6330.466,6716.351531083428,6452.0283
15,-3,-2,3,-2,24,99,67,0.0,1013,3,1,10,122,287,20,14,2,1,2023,18,0,6478,6327.3413,6842.192100791551,6408.084
15,-2,-2,3,-2,30,99,70,0.0,1012,3,1,10,122,286,20,13,2,1,2023,18,0,6472,6317.723,6850.362472840636,6508.2837
15,-1,-1,3,-1,31,100,72,0.0,1012,3,1,10,122,284,20,12,2,1,2023,18,0,6488,6248.7646,6726.117944130302,6511.576
15,-1,-2,3,-2,30,100,77,0.0,1011,3,1,10,122,279,20,11,2,1,2023,18,0,6471,6195.682,6847.703877581232,6495.1323
15,0,-2,3,-2,27,100,81,0.0,1009,3,1,10,122,275,20,10,2,1,2023,18,0,6356,6094.1577,6784.474345609017,6402.179
15,0,-2,3,-2,29,100,86,0.0,1008,3,1,10,122,271,20,9,2,1,2023,18,0,6302,6010.365,6639.237232851588,6303.4624
15,1,-2,2,-2,29,100,89,0.0,1007,2,1,10,122,268,20,8,2,1,2023,18,0,6167,5921.744,6295.362289644872,6217.8813
15,1,-2,2,-2,29,100,93,0.0,1007,2,1,10,122,266,20,7,2,1,2023,18,0,5967,5807.038,6048.327678924469,6007.1865
15,2,-2,2,-2,29,100,96,0.0,1006,2,1,10,122,264,19,6,2,1,2023,18,0,5434,5681.814,5798.457364621185,5430.1675
15,2,-2,2,-2,30,100,96,0.0,1005,2,1,10,122,265,20,5,2,1,2023,18,0,4973,5543.057,5533.550127608156,5046.4727
15,2,-2,2,-2,31,100,96,0.0,1004,2,1,10,122,266,20,4,2,1,2023,18,0,4774,5401.6113,5350.074063539255,4798.943
15,2,-2,2,-2,32,100,96,0.0,1003,2,1,10,122,266,20,3,2,1,2023,18,0,4733,5253.6665,5258.791826304027,4746.96
15,2,-2,3,-2,30,100,96,0.0,1002,3,1,10,122,259,18,2,2,1,2023,18,0,4789,5067.0933,5447.611966074569,4661.333
15,2,-1,3,-1,29,100,96,0.0,1001,3,1,10,122,251,17,1,2,1,2023,18,0,4891,4890.832,5394.589825905589,4794.348
15,3,-1,3,-1,27,100,96,0.0,1000,3,1,10,122,243,15,0,2,1,2023,18,0,5078,4709.755,5601.135089641374,4989.0703
22,3,-1,3,-1,25,100,97,0.0,1000,3,1,7,122,241,14,23,1,1,2023,17,0,5381,5239.7783,5920.999521382209,5340.3013
22,2,0,3,0,23,100,97,0.0,999,3,1,3,122,238,12,22,1,1,2023,17,0,5785,5553.164,6146.263417396009,5736.1406
22,2,0,3,0,22,100,98,0.1,999,3,1,0,176,236,11,21,1,1,2023,17,0,6169,5987.3696,6560.7668185201255,6239.2925
22,2,0,3,0,18,100,98,0.1,998,3,1,1,176,234,9,20,1,1,2023,17,0,6404,6359.185,6889.761987479973,6451.7246
22,2,0,3,0,14,100,99,0.1,998,3,1,1,176,233,8,19,1,1,2023,17,0,6558,6613.3506,7080.002502690064,6617.645
22,3,1,3,1,11,100,99,0.1,997,3,1,2,176,231,6,18,1,1,2023,17,0,6710,6671.8574,6973.462901691373,6819.846
22,3,1,3,1,12,100,99,0.1,997,3,1,4,176,199,7,17,1,1,2023,17,0,6826,6686.626,6837.491748572488,6830.7207
22,3,0,3,0,13,100,99,0.0,997,3,1,7,122,167,8,16,1,1,2023,17,0,6652,6658.6675,6801.544825128239,6605.299
22,3,0,3,0,14,100,99,0.0,996,3,1,9,122,135,8,15,1,1,2023,17,0,6551,6607.0654,6690.771496589702,6442.41
22,2,0,2,0,14,100,98,0.1,997,2,1,6,176,130,9,14,1,1,2023,17,0,6595,6634.9106,6524.722177709859,6612.3936
22,2,0,2,0,14,100,98,0.1,998,2,1,3,176,125,9,13,1,1,2023,17,0,6663,6527.5,6563.741520774964,6664.8984
22,2,-1,2,-1,14,100,97,0.0,1000,2,1,0,122,120,9,12,1,1,2023,17,0,6675,6371.389,6734.840401111669,6581.718
